timestamp,frame,dt,veh_x,veh_y,veh_yaw,speed,nozzle_x,nozzle_y,nozzle_edge_dist,poly_edge_dist,driving_offset,steer_filter,steer_cmd,throttle_cmd,brake_cmd,lateral_error,paint_state,painting_enabled,dash_phase,perception_mode,ai_edge_pts,gt_edge_pts,road_mask_ratio,poly_coeff_a,poly_coeff_b,poly_coeff_c,inference_time_ms
1770743851.480886,180,0.032480,-246.724213,12.156529,90.051018,2.344603,-248.724213,12.154749,3.145997,5.052610,4.998575,0.150000,0.000000,0.000000,0.000000,0.052610,PAINTING,1,-1,AI,229,229,0.382812,0.000317,0.005246,5.052723,-1.000000
1770743851.738789,181,0.032717,-246.726837,12.778352,90.094810,2.349582,-248.726837,12.775043,3.139805,5.052610,4.994904,0.150000,0.000000,0.000000,0.000000,0.052610,PAINTING,1,-1,AI,229,229,0.383991,-0.000028,0.013250,5.005277,20.714521
1770743851.768258,182,0.254992,-246.727158,12.850971,90.100075,2.351634,-248.727158,12.847478,3.138722,5.052610,4.992359,0.150000,0.000000,0.000000,0.000000,0.052610,PAINTING,1,-1,AI,229,229,0.383991,-0.000062,0.014050,5.000377,-1.000000
1770743851.802377,183,0.033551,-246.727509,12.928542,90.105705,2.352740,-248.727509,12.924852,3.137563,5.052610,4.990119,0.150000,0.000000,0.000000,0.000000,0.052610,PAINTING,1,-1,AI,229,229,0.383991,-0.000062,0.013942,5.001244,-1.000000
1770743852.064327,184,0.032691,-246.730545,13.553550,90.150078,2.355076,-248.730545,13.548311,3.136516,5.055023,4.988148,0.150000,0.000000,0.000000,0.000000,0.055023,PAINTING,1,-1,AI,229,229,0.379255,0.000232,0.004705,5.062750,18.483162
1770743852.094375,185,0.259095,-246.730957,13.626018,90.155212,2.355459,-248.730957,13.620600,3.135449,5.055023,4.986182,0.150000,0.000000,0.000000,0.000000,0.055023,PAINTING,1,-1,AI,229,229,0.379255,0.000220,0.004948,5.060980,-1.000000
1770743852.126224,186,0.032686,-246.731369,13.701982,90.160561,2.355650,-248.731354,13.696378,3.134381,5.055023,4.984539,0.150000,0.000000,0.000000,0.000000,0.055023,PAINTING,1,-1,AI,229,229,0.379255,0.000220,0.004888,5.061149,-1.000000
1770743852.380484,187,0.033698,-246.734955,14.307116,90.202888,2.352907,-248.734940,14.300034,3.140614,5.052610,4.983093,0.150000,0.000000,0.000000,0.000000,0.052610,PAINTING,1,-1,AI,229,229,0.384870,0.000072,0.008445,5.039661,18.433571
1770743852.412112,188,0.251662,-246.735443,14.380554,90.208199,2.353992,-248.735428,14.373286,3.139501,5.046273,4.982052,0.150000,0.000000,0.000000,0.000000,0.046273,PAINTING,1,-1,AI,229,229,0.384870,0.000072,0.008363,5.040049,-1.000000
1770743852.446850,189,0.034034,-246.735931,14.457273,90.213676,2.354505,-248.735916,14.449815,3.138373,5.039855,4.981657,0.150000,0.000000,0.000000,0.000000,0.039855,PAINTING,1,-1,AI,229,229,0.384870,0.000024,0.009521,5.032675,-1.000000
1770743852.698587,190,0.033385,-246.739685,15.008658,90.252113,2.355391,-248.739670,14.999858,3.142151,5.039855,4.981698,0.150000,0.000000,0.000000,0.000000,0.039855,PAINTING,1,-1,AI,229,229,0.388701,0.000391,-0.001193,5.106182,19.457817
1770743852.727363,191,0.248455,-246.740173,15.077114,90.257126,2.351237,-248.740158,15.068139,3.141130,5.050515,4.981503,0.150000,0.000000,0.000000,0.000000,0.050515,PAINTING,1,-1,AI,229,229,0.388701,0.000391,-0.001227,5.105916,-1.000000
1770743852.760438,192,0.032801,-246.740814,15.162651,90.262596,2.347902,-248.740799,15.153484,3.139956,5.061064,4.980308,0.150000,0.000000,0.000000,0.000000,0.061064,PAINTING,1,-1,AI,229,229,0.388701,0.000341,0.000062,5.097247,-1.000000
1770743853.012913,193,0.032296,-246.745483,15.767609,90.303917,2.349265,-248.745453,15.757000,3.136275,5.061064,4.978628,0.150000,0.000000,0.000000,0.000000,0.061064,PAINTING,1,-1,AI,229,229,0.385463,0.000046,0.007237,5.047981,22.194624
1770743853.045708,194,0.250834,-246.746017,15.836914,90.308426,2.346263,-248.745987,15.826148,3.135345,5.054647,4.977528,0.150000,0.000000,0.000000,0.000000,0.054647,PAINTING,1,-1,AI,229,229,0.385463,0.000046,0.007165,5.048313,-1.000000
1770743853.082405,195,0.037181,-246.746658,15.914290,90.313698,2.348264,-248.746628,15.903340,3.134248,5.049087,4.977177,0.150000,0.000000,0.000000,0.000000,0.049087,PAINTING,1,-1,AI,229,229,0.385463,0.000053,0.006885,5.049861,-1.000000
1770743853.340758,196,0.035233,-246.752029,16.539291,90.356812,2.348464,-248.751984,16.526836,3.137024,5.049087,4.977171,0.150000,0.000000,0.000000,0.000000,0.049087,PAINTING,1,-1,AI,229,229,0.386103,0.000344,-0.002325,5.112647,22.761345
1770743853.370713,197,0.254978,-246.752625,16.609308,90.360466,2.341330,-248.752579,16.596725,3.136262,5.073554,4.976965,0.150000,0.000000,0.000000,0.000000,0.073554,PAINTING,1,-1,AI,229,229,0.386103,0.000367,-0.002945,5.116143,-1.000000
1770743853.403114,198,0.032391,-246.753357,16.692255,90.365692,2.342674,-248.753311,16.679489,3.135196,5.101581,4.974435,0.150000,0.000000,0.000000,0.000000,0.101581,PAINTING,1,-1,AI,229,229,0.386103,0.000367,-0.002976,5.115692,-1.000000
1770743853.670416,199,0.033771,-246.759155,17.313580,90.407524,2.345893,-248.759109,17.299355,3.137073,5.105622,4.970399,0.150000,0.000000,0.000000,0.000000,0.105622,PAINTING,1,-1,AI,229,229,0.393442,0.000235,-0.000675,5.105329,18.103600
1770743853.703163,200,0.266261,-246.759811,17.380566,90.411057,2.342351,-248.759766,17.366217,3.136311,5.105097,4.967468,0.150000,0.000000,0.000000,0.000000,0.105097,PAINTING,1,-1,AI,229,229,0.393442,0.000234,-0.000667,5.104865,-1.000000
1770743853.736801,201,0.033286,-246.760620,17.464825,90.416321,2.342896,-248.760574,17.450293,3.135245,5.104736,4.965085,0.150000,0.000000,0.000000,0.000000,0.104736,PAINTING,1,-1,AI,229,229,0.393442,0.000234,-0.000719,5.104606,-1.000000
1770743853.992815,202,0.031792,-246.766968,18.091064,90.457344,2.343677,-248.766907,18.075100,3.123696,5.104736,4.963004,0.150000,0.000000,0.000000,0.000000,0.104736,PAINTING,1,-1,AI,229,229,0.381788,0.000154,0.000886,5.087551,18.050432
1770743854.024161,203,0.255118,-246.767792,18.168034,90.462158,2.346950,-248.767731,18.151901,3.122691,5.104736,4.961159,0.150000,0.000000,0.000000,0.000000,0.104736,PAINTING,1,-1,AI,229,229,0.381788,0.000131,0.001418,5.083675,-1.000000
1770743854.060249,204,0.036037,-246.768600,18.243391,90.467148,2.349856,-248.768539,18.227085,3.121655,5.104736,4.959536,0.150000,0.000000,0.000000,0.000000,0.104736,PAINTING,1,-1,AI,229,229,0.381788,0.000131,0.001351,5.083581,-1.000000
1770743854.331501,205,0.033198,-246.775665,18.877241,90.507492,2.351409,-248.775589,18.859526,3.124054,5.105097,4.958108,0.150000,0.000000,0.000000,0.000000,0.105097,PAINTING,1,-1,AI,229,229,0.387071,0.000200,-0.001769,5.109633,18.646240
1770743854.360608,206,0.267796,-246.776550,18.953363,90.512413,2.353228,-248.776474,18.935476,3.123034,5.105097,4.956816,0.150000,0.000000,0.000000,0.000000,0.105097,PAINTING,1,-1,AI,229,229,0.387071,0.000206,-0.001995,5.110367,-1.000000
1770743854.394291,207,0.033571,-246.777359,19.027027,90.517113,2.354447,-248.777283,19.008976,3.122091,5.105097,4.955692,0.150000,0.000000,0.000000,0.000000,0.105097,PAINTING,1,-1,AI,229,229,0.387071,0.000206,-0.002047,5.110072,-1.000000
1770743854.647722,208,0.033135,-246.784500,19.628679,90.553986,2.347484,-248.784409,19.609343,3.113991,5.104736,4.954703,0.150000,0.000000,0.000000,0.000000,0.104736,PAINTING,1,-1,AI,229,229,0.383182,0.000154,-0.001040,5.100729,18.959999
1770743854.679524,209,0.251065,-246.785477,19.709045,90.558609,2.348181,-248.785385,19.689547,3.113017,5.102667,4.953868,0.150000,0.000000,0.000000,0.000000,0.102667,PAINTING,1,-1,AI,229,229,0.383182,0.000154,-0.001096,5.100447,-1.000000
1770743854.714517,210,0.034800,-246.786438,19.786366,90.563324,2.349895,-248.786346,19.766703,3.112028,5.100588,4.953318,0.150000,0.000000,0.000000,0.000000,0.100588,PAINTING,1,-1,AI,229,229,0.383182,0.000127,-0.000453,5.095758,-1.000000
1770743854.981904,211,0.037520,-246.794189,20.410576,90.600090,2.351091,-248.794083,20.389629,3.106311,5.100588,4.952960,0.150000,0.000000,0.000000,0.000000,0.100588,PAINTING,1,-1,AI,229,229,0.382618,0.000214,-0.003077,5.107498,19.074917
1770743855.014049,212,0.262397,-246.795227,20.493584,90.605057,2.350628,-248.795120,20.472464,3.105321,5.100588,4.952569,0.150000,0.000000,0.000000,0.000000,0.100588,PAINTING,1,-1,AI,229,229,0.382618,0.000144,-0.001303,5.095571,-1.000000
1770743855.046220,213,0.032751,-246.796310,20.575607,90.609779,2.349703,-248.796204,20.554323,3.104317,5.100588,4.952226,0.150000,0.000000,0.000000,0.000000,0.100588,PAINTING,1,-1,AI,229,229,0.382618,0.000144,-0.001362,5.095249,-1.000000
1770743855.292894,214,0.033494,-246.803268,21.106453,90.639099,2.335657,-248.803146,21.084145,3.106867,5.104113,4.951923,0.150000,0.000000,0.000000,0.000000,0.104113,PAINTING,1,-1,AI,229,229,0.379551,0.000324,-0.006927,5.129049,20.942450
1770743855.321059,215,0.242026,-246.804214,21.175547,90.641991,2.332285,-248.804092,21.153137,3.106198,5.104113,4.951319,0.150000,0.000000,0.000000,0.000000,0.104113,PAINTING,1,-1,AI,229,229,0.379551,0.000321,-0.006863,5.127949,-1.000000
1770743855.354222,216,0.033076,-246.805191,21.246603,90.646103,2.339807,-248.805069,21.224051,3.105330,5.104113,4.950914,0.150000,0.000000,0.000000,0.000000,0.104113,PAINTING,1,-1,AI,229,229,0.379551,0.000321,-0.006889,5.127285,-1.000000
1770743855.611918,217,0.033316,-246.813446,21.851789,90.680191,2.348973,-248.813309,21.828047,3.101262,5.100588,4.950557,0.150000,0.000000,0.000000,0.000000,0.100588,PAINTING,1,-1,AI,229,229,0.383772,0.000112,-0.002427,5.099153,23.272753
1770743855.640893,218,0.253479,-246.814499,21.924801,90.684135,2.351259,-248.814362,21.900921,3.100425,5.099800,4.950582,0.150000,0.000000,0.000000,0.000000,0.099800,PAINTING,1,-1,AI,229,229,0.383772,0.000112,-0.002480,5.098791,-1.000000
1770743855.675046,219,0.034061,-246.815567,21.997419,90.688148,2.353045,-248.815430,21.973398,3.099543,5.099606,4.950552,0.150000,0.000000,0.000000,0.000000,0.099606,PAINTING,1,-1,AI,229,229,0.383772,0.000122,-0.002796,5.100059,-1.000000
1770743855.934152,220,0.033764,-246.824265,22.612658,90.720238,2.352928,-248.824112,22.587517,3.095978,5.103779,4.950517,0.150000,0.000000,0.000000,0.000000,0.103779,PAINTING,1,-1,AI,229,229,0.385367,0.000165,-0.004973,5.114398,24.272680
1770743855.962883,221,0.254133,-246.825302,22.682966,90.723404,2.347954,-248.825150,22.657715,3.095278,5.106978,4.950078,0.150000,0.000000,0.000000,0.000000,0.106978,PAINTING,1,-1,AI,229,229,0.385367,0.000165,-0.005005,5.113897,-1.000000
1770743855.996071,222,0.032681,-246.826355,22.754892,90.726936,2.350737,-248.826187,22.729519,3.094564,5.114148,4.949535,0.150000,0.000000,0.000000,0.000000,0.114148,PAINTING,1,-1,AI,229,229,0.385367,0.000212,-0.006270,5.121097,-1.000000
1770743856.250787,223,0.033034,-246.835419,23.364138,90.755630,2.346364,-248.835251,23.337763,3.091791,5.114148,4.948484,0.150000,0.000000,0.000000,0.000000,0.114148,PAINTING,1,-1,AI,229,229,0.383411,0.000194,-0.006010,5.113630,21.538496
1770743856.280412,224,0.251355,-246.836426,23.429766,90.759117,2.346251,-248.836243,23.403269,3.091092,5.113764,4.947817,0.150000,0.000000,0.000000,0.000000,0.113764,PAINTING,1,-1,AI,229,229,0.383411,0.000194,-0.006046,5.113097,-1.000000
1770743856.312513,225,0.032467,-246.837555,23.507431,90.762779,2.347999,-248.837372,23.480806,3.090377,5.113488,4.947267,0.150000,0.000000,0.000000,0.000000,0.113488,PAINTING,1,-1,AI,229,229,0.383411,0.000199,-0.006210,5.113345,-1.000000
1770743856.571451,226,0.033144,-246.847031,24.125702,90.791588,2.354250,-248.846832,24.098072,3.078556,5.113221,4.946795,0.150000,0.000000,0.000000,0.000000,0.113221,PAINTING,1,-1,AI,229,229,0.379943,0.000073,-0.002910,5.088743,21.906376
1770743856.600971,227,0.255282,-246.848160,24.197079,90.794876,2.355065,-248.847961,24.169333,3.077857,5.113221,4.946396,0.150000,0.000000,0.000000,0.000000,0.113221,PAINTING,1,-1,AI,229,229,0.379943,0.000038,-0.002026,5.082524,-1.000000
1770743856.634562,228,0.032515,-246.849304,24.269522,90.798157,2.355673,-248.849106,24.241661,3.077172,5.113221,4.946035,0.150000,0.000000,0.000000,0.000000,0.113221,PAINTING,1,-1,AI,229,229,0.379943,0.000038,-0.002078,5.082238,-1.000000
1770743856.886545,229,0.032764,-246.858765,24.866608,90.823318,2.351368,-248.858551,24.837870,3.085112,5.113488,4.945718,0.150000,0.000000,0.000000,0.000000,0.113488,PAINTING,1,-1,AI,229,229,0.382566,0.000480,-0.014643,5.162956,22.392273
1770743856.916183,230,0.249512,-246.860077,24.946857,90.826904,2.351612,-248.859863,24.917994,3.084351,5.113488,4.945413,0.150000,0.000000,0.000000,0.000000,0.113488,PAINTING,1,-1,AI,229,229,0.382566,0.000480,-0.014629,5.161630,-1.000000
1770743856.949527,231,0.033187,-246.861359,25.027416,90.830276,2.351037,-248.861145,24.998436,3.083667,5.113488,4.945154,0.150000,0.000000,0.000000,0.000000,0.113488,PAINTING,1,-1,AI,229,229,0.382566,0.000444,-0.013691,5.154572,-1.000000
1770743857.208612,232,0.032936,-246.871033,25.620613,90.854485,2.348108,-248.870804,25.590788,3.072958,5.113488,4.944926,0.150000,0.000000,0.000000,0.000000,0.113488,PAINTING,1,-1,AI,229,229,0.389986,0.000296,-0.010530,5.130387,18.158674
1770743857.237790,233,0.255971,-246.872177,25.690147,90.856155,2.341533,-248.871948,25.660263,3.072563,5.121448,4.944726,0.150000,0.000000,0.000000,0.000000,0.121448,PAINTING,1,-1,AI,229,229,0.389986,0.000296,-0.010518,5.129551,-1.000000
1770743857.270992,234,0.033062,-246.873489,25.771069,90.859001,2.343860,-248.873260,25.741085,3.071985,5.125150,4.943785,0.150000,0.000000,0.000000,0.000000,0.125150,PAINTING,1,-1,AI,229,229,0.389986,0.000248,-0.009270,5.120750,-1.000000
1770743857.518068,235,0.032570,-246.883194,26.355278,90.881218,2.346129,-248.882950,26.324518,3.061046,5.129969,4.942889,0.150000,0.000000,0.000000,0.000000,0.129969,PAINTING,1,-1,AI,229,229,0.381312,0.000398,-0.014143,5.149645,21.851063
1770743857.548546,236,0.245116,-246.884354,26.423607,90.883484,2.344178,-248.884109,26.392769,3.060560,5.139481,4.941771,0.150000,0.000000,0.000000,0.000000,0.139481,PAINTING,1,-1,AI,229,229,0.381312,0.000398,-0.014129,5.148575,-1.000000
1770743857.581627,237,0.032960,-246.885559,26.497231,90.886200,2.347893,-248.885315,26.466297,3.060028,5.146198,4.940047,0.150000,0.000000,0.000000,0.000000,0.146198,PAINTING,1,-1,AI,229,229,0.381312,0.000376,-0.013537,5.143821,-1.000000
1770743857.847727,238,0.033292,-246.895859,27.099705,90.906723,2.345903,-248.895615,27.068056,3.069644,5.146198,4.938228,0.150000,0.000000,0.000000,0.000000,0.146198,PAINTING,1,-1,AI,229,229,0.380532,0.000241,-0.010444,5.124923,21.961212
1770743857.880075,239,0.265260,-246.897476,27.193302,90.909195,2.338359,-248.897217,27.161566,3.069112,5.137104,4.936868,0.150000,0.000000,0.000000,0.000000,0.137104,PAINTING,1,-1,AI,229,229,0.380532,0.000188,-0.009052,5.115052,-1.000000
1770743857.912450,240,0.032452,-246.898712,27.265924,90.911560,2.344306,-248.898453,27.234106,3.068641,5.129969,4.936545,0.150000,0.000000,0.000000,0.000000,0.129969,PAINTING,1,-1,AI,229,229,0.380532,0.000188,-0.009066,5.114314,-1.000000
1770743858.158671,241,0.033623,-246.908707,27.843760,90.929993,2.334709,-248.908447,27.811298,3.056601,5.127237,4.936619,0.150000,0.000000,0.000000,0.000000,0.127237,PAINTING,1,-1,AI,229,229,0.386458,0.000231,-0.010273,5.115034,20.341158
1770743858.187276,242,0.241178,-246.909851,27.908234,90.931480,2.335631,-248.909592,27.875721,3.056251,5.122837,4.936688,0.150000,0.000000,0.000000,0.000000,0.122837,PAINTING,1,-1,AI,229,229,0.386458,0.000231,-0.010270,5.114276,-1.000000
1770743858.220861,243,0.033688,-246.911163,27.984709,90.934067,2.341409,-248.910904,27.952105,3.055750,5.117901,4.937074,0.150000,0.000000,0.000000,0.000000,0.117901,PAINTING,1,-1,AI,229,229,0.386458,0.000201,-0.009509,5.108578,-1.000000
1770743858.474220,244,0.032594,-246.921677,28.577404,90.952774,2.353055,-248.921402,28.544147,3.047357,5.119988,4.937729,0.150000,0.000000,0.000000,0.000000,0.119988,PAINTING,1,-1,AI,229,229,0.383459,0.000421,-0.015433,5.143023,22.214651
1770743858.504968,245,0.251525,-246.922928,28.647762,90.955170,2.350328,-248.922653,28.614422,3.046886,5.119988,4.937927,0.150000,0.000000,0.000000,0.000000,0.119988,PAINTING,1,-1,AI,229,229,0.383459,0.000421,-0.015416,5.141861,-1.000000
1770743858.538199,246,0.033157,-246.924316,28.727636,90.957191,2.350481,-248.924042,28.694225,3.046491,5.119988,4.938176,0.150000,0.000000,0.000000,0.000000,0.119988,PAINTING,1,-1,AI,229,229,0.383459,0.000388,-0.014536,5.135260,-1.000000
1770743858.786047,247,0.033532,-246.934952,29.324343,90.972855,2.351086,-248.934662,29.290386,3.027216,5.115043,4.938396,0.150000,0.000000,0.000000,0.000000,0.115043,PAINTING,1,-1,AI,229,229,0.387176,0.000098,-0.006971,5.081996,20.254850
1770743858.816999,248,0.244656,-246.936264,29.398006,90.974945,2.352933,-248.935974,29.363976,3.026805,5.114674,4.939064,0.150000,0.000000,0.000000,0.000000,0.114674,PAINTING,1,-1,AI,229,229,0.387176,0.000098,-0.006993,5.081423,-1.000000
1770743858.851930,249,0.033640,-246.937576,29.472647,90.976967,2.354147,-248.937286,29.438545,3.026426,5.114295,4.939509,0.150000,0.000000,0.000000,0.000000,0.114295,PAINTING,1,-1,AI,229,229,0.387176,0.000054,-0.005857,5.073597,-1.000000
1770743859.100500,250,0.033849,-246.948257,30.061960,90.991142,2.352435,-248.947952,30.027365,3.027431,5.111427,4.939924,0.150000,0.000000,0.000000,0.000000,0.111427,PAINTING,1,-1,AI,229,229,0.378969,0.000188,-0.010134,5.098933,21.674633
1770743859.129761,251,0.245555,-246.949493,30.128151,90.991997,2.348087,-248.949188,30.093525,3.027202,5.103755,4.940551,0.150000,0.000000,0.000000,0.000000,0.103755,PAINTING,1,-1,AI,229,229,0.378969,0.000188,-0.010124,5.098173,-1.000000
1770743859.162571,252,0.033074,-246.950790,30.200762,90.993538,2.350730,-248.950485,30.166082,3.026899,5.098553,4.941735,0.150000,0.000000,0.000000,0.000000,0.098553,PAINTING,1,-1,AI,229,229,0.378969,0.000167,-0.009564,5.093880,-1.000000
1770743859.413994,253,0.033155,-246.961258,30.773319,91.004128,2.332788,-248.962250,30.806664,3.015600,5.098553,4.943001,0.150000,0.000000,0.000000,0.000000,0.098553,PAINTING,1,-1,AI,229,229,0.379459,0.000419,-0.016316,5.134381,20.982265
1770743859.444737,254,0.248026,-246.962555,30.841728,91.004593,2.339823,-248.962250,30.806664,3.015524,5.098553,4.943928,0.150000,0.000000,0.000000,0.000000,0.098553,PAINTING,1,-1,AI,229,229,0.379459,0.000419,-0.016267,5.133170,-1.000000
1770743859.477559,255,0.032530,-246.963867,30.915117,91.006187,2.338250,-248.964828,30.949816,3.015190,5.098553,4.944743,0.150000,0.000000,0.000000,0.000000,0.098553,PAINTING,1,-1,AI,229,229,0.379459,0.000389,-0.015449,5.127022,-1.000000
1770743859.728931,256,0.032895,-246.975861,31.563677,91.017822,2.338974,-248.975540,31.528151,3.020084,5.096026,4.945461,0.150000,0.000000,0.000000,0.000000,0.096026,PAINTING,1,-1,AI,229,229,0.385955,0.000087,-0.007967,5.077376,20.403624
1770743859.759831,257,0.250100,-246.977158,31.635050,91.019257,2.344267,-248.976837,31.599472,3.019811,5.096026,4.946335,0.150000,0.000000,0.000000,0.000000,0.096026,PAINTING,1,-1,AI,229,229,0.385955,0.000041,-0.006770,5.069174,-1.000000
1770743859.792860,258,0.032582,-246.978470,31.706106,91.020752,2.348025,-248.978149,31.670477,3.019522,5.096026,4.947013,0.150000,0.000000,0.000000,0.000000,0.096026,PAINTING,1,-1,AI,229,229,0.385955,0.000041,-0.006791,5.068646,-1.000000
1770743860.043036,259,0.033007,-246.989212,32.288624,91.029816,2.349632,-248.988892,32.252678,3.013258,5.098553,4.947610,0.150000,0.000000,0.000000,0.000000,0.098553,PAINTING,1,-1,AI,229,229,0.387689,0.000450,-0.018559,5.145693,18.032312
1770743860.072826,260,0.247080,-246.990540,32.361572,91.030792,2.351463,-248.990219,32.325592,3.013076,5.112598,4.947893,0.150000,0.000000,0.000000,0.000000,0.112598,PAINTING,1,-1,AI,229,229,0.387689,0.000450,-0.018511,5.144326,-1.000000
1770743860.105773,261,0.032403,-246.991928,32.435791,91.031837,2.353001,-248.991608,32.399776,3.012848,5.130096,4.946884,0.150000,0.000000,0.000000,0.000000,0.130096,PAINTING,1,-1,AI,229,229,0.387689,0.000408,-0.017383,5.136123,-1.000000
1770743860.350719,262,0.033279,-247.002472,33.009800,91.037643,2.343828,-249.002151,32.973583,3.013708,5.133776,4.944822,0.150000,0.000000,0.000000,0.000000,0.133776,PAINTING,1,-1,AI,229,229,0.391478,0.000458,-0.018275,5.134555,18.491268
1770743860.380718,263,0.243030,-247.003708,33.076847,91.037598,2.340769,-249.003387,33.040630,3.013693,5.133240,4.943285,0.150000,0.000000,0.000000,0.000000,0.133240,PAINTING,1,-1,AI,229,229,0.391478,0.000458,-0.018213,5.133310,-1.000000
1770743860.414265,264,0.033008,-247.004929,33.143028,91.038460,2.339617,-249.004593,33.106781,3.013541,5.130166,4.942115,0.150000,0.000000,0.000000,0.000000,0.130166,PAINTING,1,-1,AI,229,229,0.391478,0.000424,-0.017284,5.126522,-1.000000
